file,line,lhs_chain,snippet
EntityGroupMap.cs,60,<init>.EntityTin,"EntityTin = tin,"
EntityGroupMap.cs,61,<init>.Country,"Country = countryCode,"
EntityGroupMap.cs,62,<init>.SubGroupTypesRaw,"SubGroupTypesRaw = sgType,"
EntityGroupMap.cs,63,<init>.SubGroupTin,"SubGroupTin = string.IsNullOrEmpty(sgTin) ? null : sgTin,"
MappingBase.cs,136,tin.TypeOfTin,tin.TypeOfTin = tinType;
MappingBase.cs,137,tin.TypeOfTinSpecified,tin.TypeOfTinSpecified = true;
MappingBase.cs,146,tin.IssuedBy,tin.IssuedBy = country;
MappingBase.cs,147,tin.IssuedBySpecified,tin.IssuedBySpecified = true;
MappingBase.cs,27,<init>.PropertyNameCaseInsensitive,new JsonSerializerOptions { PropertyNameCaseInsensitive = true }
MappingBase.cs,107,<init>.Value,"Value = ""NOTIN"","
MappingBase.cs,108,<init>.Unknown,"Unknown = true,"
MappingBase.cs,109,<init>.UnknownSpecified,"UnknownSpecified = true,"
MappingBase.cs,110,<init>.TypeOfTin,"TypeOfTin = Globe.TinEnumType.Gir3004,"
MappingBase.cs,111,<init>.TypeOfTinSpecified,"TypeOfTinSpecified = true,"
MappingBase.cs,128,<init>.Value,var tin = new Globe.TinType { Value = parts[0] };
MappingOrchestrator.cs,59,spec.TransmittingCountry,spec.TransmittingCountry = fi.FilingCe.ResCountryCode;
MappingOrchestrator.cs,61,spec.SendingEntityIn,spec.SendingEntityIn = fi.FilingCe.Tin.Value;
MappingOrchestrator.cs,64,spec.ReceivingCountry,spec.ReceivingCountry = spec.TransmittingCountry;
MappingOrchestrator.cs,65,spec.MessageType,spec.MessageType = Globe.MessageTypeEnumType.Gir;
MappingOrchestrator.cs,68,spec.ReportingPeriod,spec.ReportingPeriod = fi.Period.End;
MappingOrchestrator.cs,70,spec.Timestamp,spec.Timestamp = DateTime.Now;
MappingOrchestrator.cs,77,spec.MessageRefId,"spec.MessageRefId = $""{sendCC}{spec.ReportingPeriod:yyyy}{recvCC}{uid}"";"
MappingOrchestrator.cs,91,globe.GlobeBody.FilingInfo.DocSpec,globe.GlobeBody.FilingInfo.DocSpec = new Globe.DocSpecType
MappingOrchestrator.cs,100,globe.GlobeBody.GeneralSection.DocSpec,globe.GlobeBody.GeneralSection.DocSpec = new Globe.DocSpecType
MappingOrchestrator.cs,110,ua.DocSpec,ua.DocSpec = new Globe.DocSpecType
MappingOrchestrator.cs,120,js.DocSpec,js.DocSpec = new Globe.DocSpecType
MappingOrchestrator.cs,130,sm.DocSpec,sm.DocSpec = new Globe.DocSpecType
MappingOrchestrator.cs,93,<init>.DocTypeIndic,"DocTypeIndic = Globe.OecdDocTypeIndicEnumType.Oecd1,"
MappingOrchestrator.cs,94,<init>.DocRefId,"DocRefId = $""{sendCC}{year}FI{ts}"","
MappingOrchestrator.cs,102,<init>.DocTypeIndic,"DocTypeIndic = Globe.OecdDocTypeIndicEnumType.Oecd1,"
MappingOrchestrator.cs,103,<init>.DocRefId,"DocRefId = $""{sendCC}{year}GS{ts}"","
MappingOrchestrator.cs,112,<init>.DocTypeIndic,"DocTypeIndic = Globe.OecdDocTypeIndicEnumType.Oecd1,"
MappingOrchestrator.cs,113,<init>.DocRefId,"DocRefId = $""{sendCC}{year}UA{utprIdx++}{ts}"","
MappingOrchestrator.cs,122,<init>.DocTypeIndic,"DocTypeIndic = Globe.OecdDocTypeIndicEnumType.Oecd1,"
MappingOrchestrator.cs,123,<init>.DocRefId,"DocRefId = $""{sendCC}{year}JS{jsIdx++}{ts}"","
MappingOrchestrator.cs,132,<init>.DocTypeIndic,"DocTypeIndic = Globe.OecdDocTypeIndicEnumType.Oecd1,"
MappingOrchestrator.cs,133,<init>.DocRefId,"DocRefId = $""{sendCC}{year}SM{sumIdx++}{ts}"","
Mapping_1.1~1.2.cs,18,globe.GlobeBody.FilingInfo,globe.GlobeBody.FilingInfo ??= new Globe.GlobeBodyTypeFilingInfo();
Mapping_1.1~1.2.cs,20,fi.FilingCe,fi.FilingCe ??= new Globe.FilingInfoFilingCe();
Mapping_1.1~1.2.cs,21,fi.AccountingInfo,fi.AccountingInfo ??= new Globe.FilingInfoAccountingInfo();
Mapping_1.1~1.2.cs,22,fi.Period,fi.Period ??= new Globe.FilingInfoPeriod();
Mapping_1.1~1.2.cs,23,globe.GlobeBody.GeneralSection,globe.GlobeBody.GeneralSection ??= new Globe.GlobeBodyTypeGeneralSection();
Mapping_1.1~1.2.cs,24,globe.GlobeBody.GeneralSection.CorporateStructure,globe.GlobeBody.GeneralSection.CorporateStructure ??=
Mapping_1.1~1.2.cs,42,fi.Period.Start,fi.Period.Start = sd;
Mapping_1.1~1.2.cs,50,fi.Period.End,fi.Period.End = ed;
Mapping_1.1~1.2.cs,58,fi.FilingCe.Name,fi.FilingCe.Name = ceName;
Mapping_1.1~1.2.cs,60,fi.FilingCe.KName,fi.FilingCe.KName = ceKName;
Mapping_1.1~1.2.cs,63,fi.FilingCe.KName,fi.FilingCe.KName = val;
Mapping_1.1~1.2.cs,66,fi.FilingCe.Tin,fi.FilingCe.Tin = string.IsNullOrWhiteSpace(val)
Mapping_1.1~1.2.cs,73,fi.FilingCe.ResCountryCode,"v => fi.FilingCe.ResCountryCode = v,"
Mapping_1.1~1.2.cs,82,fi.FilingCe.Role,"v => fi.FilingCe.Role = v,"
Mapping_1.1~1.2.cs,90,fi.NameMne,fi.NameMne = mneName;
Mapping_1.1~1.2.cs,92,fi.KNameMne,fi.KNameMne = mneKName;
Mapping_1.1~1.2.cs,101,globe.MessageSpec.MessageTypeIndic,"v => globe.MessageSpec.MessageTypeIndic = v,"
Mapping_1.1~1.2.cs,110,fi.AccountingInfo.CfSofUpe,"v => fi.AccountingInfo.CfSofUpe = v,"
Mapping_1.1~1.2.cs,117,fi.AccountingInfo.Fas,fi.AccountingInfo.Fas = val;
Mapping_1.1~1.2.cs,122,fi.AccountingInfo.Currency,"v => fi.AccountingInfo.Currency = v,"
Mapping_1.3.1.cs,36,globe.GlobeBody.GeneralSection,globe.GlobeBody.GeneralSection ??= new Globe.GlobeBodyTypeGeneralSection();
Mapping_1.3.1.cs,37,globe.GlobeBody.GeneralSection.CorporateStructure,globe.GlobeBody.GeneralSection.CorporateStructure ??=
Mapping_1.3.1.cs,81,upe.OtherUpe,upe.OtherUpe ??= new Globe.CorporateStructureTypeUpeOtherUpe();
Mapping_1.3.1.cs,82,upe.OtherUpe.Id,upe.OtherUpe.Id ??= new Globe.IdType();
Mapping_1.3.1.cs,94,upe.ExcludedUpe,upe.ExcludedUpe ??= new Globe.CorporateStructureTypeUpeExcludedUpe();
Mapping_1.3.1.cs,111,upe.ExcludedUpe.Id,upe.ExcludedUpe.Id ??= new Globe.ExcludedUpeIdType();
Mapping_1.3.1.cs,114,dst.Name,dst.Name = src.Name;
Mapping_1.3.1.cs,116,dst.KName,dst.KName = src.KName;
Mapping_1.3.1.cs,127,upe.OtherUpe,upe.OtherUpe = null;
Mapping_1.3.1.cs,131,upe.ExcludedUpe,upe.ExcludedUpe = null;
Mapping_1.3.1.cs,141,upe.ExcludedUpe,upe.ExcludedUpe ??= new Globe.CorporateStructureTypeUpeExcludedUpe();
Mapping_1.3.1.cs,146,upe.ExcludedUpe.Art1035,upe.ExcludedUpe.Art1035 = v;
Mapping_1.3.1.cs,147,upe.ExcludedUpe.Art1035Specified,upe.ExcludedUpe.Art1035Specified = true;
Mapping_1.3.1.cs,156,upe.OtherUpe,upe.OtherUpe ??= new Globe.CorporateStructureTypeUpeOtherUpe();
Mapping_1.3.1.cs,161,upe.OtherUpe.Art1035,upe.OtherUpe.Art1035 = v;
Mapping_1.3.1.cs,162,upe.OtherUpe.Art1035Specified,upe.OtherUpe.Art1035Specified = true;
Mapping_1.3.1.cs,202,id.Name,id.Name = n;
Mapping_1.3.1.cs,204,id.KName,id.KName = kn;
Mapping_1.3.1.cs,259,excUpe.ExcludedUpeStatus,"v => excUpe.ExcludedUpeStatus = v,"
Mapping_1.3.1.cs,78,<init>.Cell,"var entry = new MappingEntry { Cell = $""J{row}"", Label = target };"
Mapping_1.3.1.cs,78,<init>.Label,"var entry = new MappingEntry { Cell = $""J{row}"", Label = target };"
Mapping_1.3.1.cs,138,<init>.Cell,"var entry = new MappingEntry { Cell = ""J(Art10.3.5)"", Label = ""Art10.3.5"" };"
Mapping_1.3.1.cs,138,<init>.Label,"var entry = new MappingEntry { Cell = ""J(Art10.3.5)"", Label = ""Art10.3.5"" };"
Mapping_1.3.2.1.cs,48,globe.GlobeBody.GeneralSection,globe.GlobeBody.GeneralSection ??= new Globe.GlobeBodyTypeGeneralSection();
Mapping_1.3.2.1.cs,49,globe.GlobeBody.GeneralSection.CorporateStructure,globe.GlobeBody.GeneralSection.CorporateStructure ??=
Mapping_1.3.2.1.cs,113,cs.UnreportChangeCorpStr,cs.UnreportChangeCorpStr = ParseBool(val);
Mapping_1.3.2.1.cs,114,cs.UnreportChangeCorpStrSpecified,cs.UnreportChangeCorpStrSpecified = true;
Mapping_1.3.2.1.cs,136,ce.Id.Name,ce.Id.Name = ceName;
Mapping_1.3.2.1.cs,138,ce.Id.KName,ce.Id.KName = ceKName;
Mapping_1.3.2.1.cs,156,ce.Qiir,ce.Qiir ??= new Globe.CorporateStructureTypeCeQiir();
Mapping_1.3.2.1.cs,159,ce.Qiir.PopeIpe,"v => ce.Qiir.PopeIpe = v,"
Mapping_1.3.2.1.cs,167,ce.Qiir,ce.Qiir ??= new Globe.CorporateStructureTypeCeQiir();
Mapping_1.3.2.1.cs,168,ce.Qiir.Exception,ce.Qiir.Exception ??= new Globe.CorporateStructureTypeCeQiirException();
Mapping_1.3.2.1.cs,169,ce.Qiir.Exception.ExceptionRule,ce.Qiir.Exception.ExceptionRule ??=
Mapping_1.3.2.1.cs,171,ce.Qiir.Exception.ExceptionRule.Art213,ce.Qiir.Exception.ExceptionRule.Art213 = true;
Mapping_1.3.2.1.cs,172,ce.Qiir.Exception.ExceptionRule.Art213Specified,ce.Qiir.Exception.ExceptionRule.Art213Specified = true;
Mapping_1.3.2.1.cs,173,ce.Qiir.Exception.Tin,ce.Qiir.Exception.Tin = ParseTin(val);
Mapping_1.3.2.1.cs,177,ce.Qiir,ce.Qiir ??= new Globe.CorporateStructureTypeCeQiir();
Mapping_1.3.2.1.cs,178,ce.Qiir.Exception,ce.Qiir.Exception ??= new Globe.CorporateStructureTypeCeQiirException();
Mapping_1.3.2.1.cs,179,ce.Qiir.Exception.ExceptionRule,ce.Qiir.Exception.ExceptionRule ??=
Mapping_1.3.2.1.cs,181,ce.Qiir.Exception.ExceptionRule.Art215,ce.Qiir.Exception.ExceptionRule.Art215 = true;
Mapping_1.3.2.1.cs,182,ce.Qiir.Exception.ExceptionRule.Art215Specified,ce.Qiir.Exception.ExceptionRule.Art215Specified = true;
Mapping_1.3.2.1.cs,183,ce.Qiir.Exception.Tin,ce.Qiir.Exception.Tin = ParseTin(val);
Mapping_1.3.2.1.cs,186,ce.Qutpr,ce.Qutpr ??= new Globe.CorporateStructureTypeCeQutpr();
Mapping_1.3.2.1.cs,187,ce.Qutpr.Art93,ce.Qutpr.Art93 = ParseBool(val);
Mapping_1.3.2.1.cs,190,ce.Qutpr,ce.Qutpr ??= new Globe.CorporateStructureTypeCeQutpr();
Mapping_1.3.2.1.cs,200,ce.Qutpr.AggOwnership,ce.Qutpr.AggOwnership = agg > 1m ? agg / 100m : agg;
Mapping_1.3.2.1.cs,201,ce.Qutpr.AggOwnershipSpecified,ce.Qutpr.AggOwnershipSpecified = true;
Mapping_1.3.2.1.cs,205,ce.Qutpr,ce.Qutpr ??= new Globe.CorporateStructureTypeCeQutpr();
Mapping_1.3.2.1.cs,206,ce.Qutpr.UpeOwnership,ce.Qutpr.UpeOwnership = ParseBool(val);
Mapping_1.3.2.1.cs,207,ce.Qutpr.UpeOwnershipSpecified,ce.Qutpr.UpeOwnershipSpecified = true;
Mapping_1.3.2.1.cs,244,ownership.OwnershipType,"v => ownership.OwnershipType = v,"
Mapping_1.3.2.1.cs,261,tin.TypeOfTin,tin.TypeOfTin = tinType;
Mapping_1.3.2.1.cs,262,tin.TypeOfTinSpecified,tin.TypeOfTinSpecified = true;
Mapping_1.3.2.1.cs,270,tin.IssuedBy,tin.IssuedBy = country;
Mapping_1.3.2.1.cs,271,tin.IssuedBySpecified,tin.IssuedBySpecified = true;
Mapping_1.3.2.1.cs,273,ownership.Tin,ownership.Tin = tin;
Mapping_1.3.2.1.cs,277,ownership.Tin,ownership.Tin = NoTin();
Mapping_1.3.2.1.cs,293,ownership.OwnershipPercentage,ownership.OwnershipPercentage = pct > 1m ? pct / 100m : pct;
Mapping_1.3.2.1.cs,59,<init>.Id,var ce = new Globe.CorporateStructureTypeCe { Id = new Globe.IdType() };
Mapping_1.3.2.1.cs,108,<init>.Cell,"var entry = new MappingEntry { Cell = $""O{row}"", Label = target };"
Mapping_1.3.2.1.cs,108,<init>.Label,"var entry = new MappingEntry { Cell = $""O{row}"", Label = target };"
Mapping_1.3.2.1.cs,238,<init>.Cell,"var entry = new MappingEntry { Cell = $""O{row}"", Label = $""소유지분[{i + 1}]"" };"
Mapping_1.3.2.1.cs,238,<init>.Label,"var entry = new MappingEntry { Cell = $""O{row}"", Label = $""소유지분[{i + 1}]"" };"
Mapping_1.3.2.1.cs,254,<init>.Value,var tin = new Globe.TinType { Value = tinValue };
Mapping_1.3.2.2.cs,36,globe.GlobeBody.GeneralSection,globe.GlobeBody.GeneralSection ??= new Globe.GlobeBodyTypeGeneralSection();
Mapping_1.3.2.2.cs,37,globe.GlobeBody.GeneralSection.CorporateStructure,globe.GlobeBody.GeneralSection.CorporateStructure ??=
Mapping_1.3.2.2.cs,67,entity.Change,entity.Change = ParseBool(val);
Mapping_1.3.2.2.cs,71,entity.Name,entity.Name = eName;
Mapping_1.3.2.2.cs,73,entity.KName,entity.KName = eKName;
Mapping_1.3.2.2.cs,78,entity.Type,"v => entity.Type = v,"
Mapping_1.3.2.2.cs,62,<init>.Cell,"var entry = new MappingEntry { Cell = $""O{row}"", Label = target };"
Mapping_1.3.2.2.cs,62,<init>.Label,"var entry = new MappingEntry { Cell = $""O{row}"", Label = target };"
Mapping_1.3.3.cs,27,globe.GlobeBody.GeneralSection,globe.GlobeBody.GeneralSection ??= new Globe.GlobeBodyTypeGeneralSection();
Mapping_1.3.3.cs,28,globe.GlobeBody.GeneralSection.CorporateStructure,globe.GlobeBody.GeneralSection.CorporateStructure ??=
Mapping_1.3.3.cs,70,change.ChangeDate,change.ChangeDate = changeDate;
Mapping_1.3.3.cs,108,preOwn.OwnershipType,preOwn.OwnershipType = ownerType;
Mapping_1.3.3.cs,124,preOwn.PreOwnershipPercentage,preOwn.PreOwnershipPercentage = prePct > 1m ? prePct / 100m : prePct;
Mapping_1.3.3.cs,97,<init>.Tin,"Tin = ParseTin(ownerTinRaw),"
Mapping_1.4.cs,30,summary.Jurisdiction,summary.Jurisdiction = new Globe.SummaryTypeJurisdiction();
Mapping_1.4.cs,40,summary.Jurisdiction.JurisdictionName,summary.Jurisdiction.JurisdictionName = v;
Mapping_1.4.cs,41,summary.Jurisdiction.JurisdictionNameSpecified,summary.Jurisdiction.JurisdictionNameSpecified = true;
Mapping_1.4.cs,69,sg.Tin,sg.Tin = ParseTin(subgroupTinRaw);
Mapping_1.4.cs,89,jwr.JurisdictionName,jwr.JurisdictionName = v;
Mapping_1.4.cs,90,jwr.JurisdictionNameSpecified,jwr.JurisdictionNameSpecified = true;
Mapping_1.4.cs,128,summary.EtrRange,summary.EtrRange = v;
Mapping_1.4.cs,129,summary.EtrRangeSpecified,summary.EtrRangeSpecified = true;
Mapping_1.4.cs,143,summary.Sbie,summary.Sbie = new Globe.SummaryTypeSbie
Mapping_1.4.cs,158,summary.QdmtTut,summary.QdmtTut = v;
Mapping_1.4.cs,159,summary.QdmtTutSpecified,summary.QdmtTutSpecified = true;
Mapping_1.4.cs,175,summary.GLoBeTut,summary.GLoBeTut = v;
Mapping_1.4.cs,176,summary.GLoBeTutSpecified,summary.GLoBeTutSpecified = true;
Mapping_1.4.cs,47,<init>.Cell,"new MappingEntry { Cell = $""B{row}"", Label = ""소재지국"" }"
Mapping_1.4.cs,47,<init>.Label,"new MappingEntry { Cell = $""B{row}"", Label = ""소재지국"" }"
Mapping_1.4.cs,65,<init>.Cell,"new MappingEntry { Cell = $""C{row}"", Label = ""하위그룹 유형"" }"
Mapping_1.4.cs,65,<init>.Label,"new MappingEntry { Cell = $""C{row}"", Label = ""하위그룹 유형"" }"
Mapping_1.4.cs,94,<init>.Cell,"new MappingEntry { Cell = $""G{row}"", Label = ""과세권보유국가"" }"
Mapping_1.4.cs,94,<init>.Label,"new MappingEntry { Cell = $""G{row}"", Label = ""과세권보유국가"" }"
Mapping_1.4.cs,116,<init>.Cell,"new MappingEntry { Cell = $""I{row}"", Label = ""적용면제"" }"
Mapping_1.4.cs,116,<init>.Label,"new MappingEntry { Cell = $""I{row}"", Label = ""적용면제"" }"
Mapping_1.4.cs,133,<init>.Cell,"new MappingEntry { Cell = $""K{row}"", Label = ""실효세율범위"" }"
Mapping_1.4.cs,133,<init>.Label,"new MappingEntry { Cell = $""K{row}"", Label = ""실효세율범위"" }"
Mapping_1.4.cs,145,<init>.NotApplicable,"NotApplicable = false,"
Mapping_1.4.cs,146,<init>.NoTut,"NoTut = !ParseBool(sbieRaw),"
Mapping_1.4.cs,163,<init>.Cell,"new MappingEntry { Cell = $""O{row}"", Label = ""QDMTT범위"" }"
Mapping_1.4.cs,163,<init>.Label,"new MappingEntry { Cell = $""O{row}"", Label = ""QDMTT범위"" }"
Mapping_1.4.cs,180,<init>.Cell,"new MappingEntry { Cell = $""Q{row}"", Label = ""GloBE범위"" }"
Mapping_1.4.cs,180,<init>.Label,"new MappingEntry { Cell = $""Q{row}"", Label = ""GloBE범위"" }"
Mapping_2.cs,203,js.Jurisdiction,js.Jurisdiction = countryCode;
Mapping_2.cs,205,js.GLoBeTax,js.GLoBeTax = new Globe.GlobeTax();
Mapping_2.cs,232,etr.EtrStatus.EtrException,etr.EtrStatus.EtrException = exception;
Mapping_2.cs,272,dmCalc.Average,dmCalc.Average =
Mapping_2.cs,290,dmCalc.Average,dmCalc.Average =
Mapping_2.cs,301,exception.DeminimisSimplifiedNmceCalc,exception.DeminimisSimplifiedNmceCalc = dmCalc;
Mapping_2.cs,307,exception.TransitionalCbCrSafeHarbour,exception.TransitionalCbCrSafeHarbour =
Mapping_2.cs,328,exception.UtprSafeHarbour,exception.UtprSafeHarbour =
Mapping_2.cs,352,init.ReferenceJurisdiction,init.ReferenceJurisdiction =
Mapping_2.cs,366,init.RfyNumberOfJurisdictions,init.RfyNumberOfJurisdictions = initNumJur;
Mapping_2.cs,381,js.GLoBeTax.InitialIntActivity,js.GLoBeTax.InitialIntActivity = init;
Mapping_2.cs,502,tin.TypeOfTin,tin.TypeOfTin = tinEnum;
Mapping_2.cs,503,tin.TypeOfTinSpecified,tin.TypeOfTinSpecified = true;
Mapping_2.cs,510,tin.IssuedBy,tin.IssuedBy = issuedByCode;
Mapping_2.cs,511,tin.IssuedBySpecified,tin.IssuedBySpecified = true;
Mapping_2.cs,513,subgroup.Tin,subgroup.Tin = tin;
Mapping_2.cs,517,subgroup.Tin,subgroup.Tin = NoTin();
Mapping_2.cs,87,<init>.Jurisdiction,Jurisdiction = new Globe.SummaryTypeJurisdiction
Mapping_2.cs,89,<init>.JurisdictionName,"JurisdictionName = countryCode,"
Mapping_2.cs,90,<init>.JurisdictionNameSpecified,"JurisdictionNameSpecified = true,"
Mapping_2.cs,118,<init>.Cell,"new MappingEntry { Cell = $""O{b1 + 12}"", Label = $""[{loc}] 적용면제"" }"
Mapping_2.cs,118,<init>.Label,"new MappingEntry { Cell = $""O{b1 + 12}"", Label = $""[{loc}] 적용면제"" }"
Mapping_2.cs,230,<init>.EtrStatus,var etr = new Globe.EtrType { EtrStatus = new Globe.EtrTypeEtrStatus() };
Mapping_2.cs,239,<init>.Basis,"Basis = deminiBasis ?? Globe.DeminimisSimpleBasisEnumType.Gir2901,"
Mapping_2.cs,275,<init>.Revenue,"Revenue = faAcRev,"
Mapping_2.cs,276,<init>.GlobeRevenue,"GlobeRevenue = faGbRev ?? """","
Mapping_2.cs,277,<init>.NetGlobeIncome,"NetGlobeIncome = faGbPl ?? """","
Mapping_2.cs,278,<init>.Fanil,"Fanil = faAcPl ?? """","
Mapping_2.cs,293,<init>.Revenue,"Revenue = saRev,"
Mapping_2.cs,294,<init>.GlobeRevenue,"GlobeRevenue = """","
Mapping_2.cs,295,<init>.NetGlobeIncome,"NetGlobeIncome = saTax ?? """","
Mapping_2.cs,296,<init>.Fanil,"Fanil = """","
Mapping_2.cs,310,<init>.Revenue,"Revenue = cbcrRev,"
Mapping_2.cs,311,<init>.Profit,"Profit = cbcrPl ?? """","
Mapping_2.cs,312,<init>.IncomeTax,"IncomeTax = cbcrTax,"
Mapping_2.cs,331,<init>.CitRate,"CitRate = citRate > 1m ? citRate / 100m : citRate,"
Mapping_2.cs,346,<init>.StartDate,var init = new Globe.InitialIntActivityType { StartDate = startDate };
Mapping_2.cs,355,<init>.ResCountryCode,"ResCountryCode = refCode,"
Mapping_2.cs,356,<init>.TangibleAssetValue,"TangibleAssetValue = initRefAsset ?? """","
Mapping_2.cs,422,<init>.TangibleAssetValue,"TangibleAssetValue = assetValue,"
Mapping_2.cs,473,<init>.JurisdictionName,"JurisdictionName = countryCode,"
Mapping_2.cs,487,<init>.Label,"new MappingEntry { Label = $""[{loc}] 과세권/하위그룹유형"" }"
Mapping_2.cs,496,<init>.Value,var tin = new Globe.TinType { Value = tinVal };
Mapping_2.cs,557,<init>.Year,"Year = year,"
Mapping_2.cs,558,<init>.Revenue,"Revenue = revenue,"
Mapping_2.cs,559,<init>.GlobeRevenue,"GlobeRevenue = globeRevenue ?? """","
Mapping_2.cs,560,<init>.NetGlobeIncome,"NetGlobeIncome = netGlobeIncome ?? """","
Mapping_2.cs,561,<init>.Fanil,"Fanil = fanil ?? """","
Mapping_2.cs,579,<init>.Year,"Year = year,"
Mapping_2.cs,580,<init>.Revenue,"Revenue = revenue,"
Mapping_2.cs,581,<init>.GlobeRevenue,"GlobeRevenue = """","
Mapping_2.cs,582,<init>.NetGlobeIncome,"NetGlobeIncome = simplifiedTax ?? """","
Mapping_2.cs,583,<init>.Fanil,"Fanil = """","
Mapping_EntityCe.cs,147,etr.EtrStatus,etr.EtrStatus ??= new Globe.EtrTypeEtrStatus();
Mapping_EntityCe.cs,148,etr.EtrStatus.EtrComputation,etr.EtrStatus.EtrComputation ??= new Globe.EtrComputationType();
Mapping_EntityCe.cs,222,ceComp.Elections,ceComp.Elections ??= new Globe.EtrComputationTypeCeComputationElections();
Mapping_EntityCe.cs,223,ceComp.Elections.SimplCalculations,ceComp.Elections.SimplCalculations = ParseBool(v);
Mapping_EntityCe.cs,224,ceComp.Elections.SimplCalculationsSpecified,ceComp.Elections.SimplCalculationsSpecified = true;
Mapping_EntityCe.cs,263,ceComp.Elections,ceComp.Elections ??= new Globe.EtrComputationTypeCeComputationElections();
Mapping_EntityCe.cs,271,ceComp.Elections.AggregatedReporting,ceComp.Elections.AggregatedReporting = ar;
Mapping_EntityCe.cs,316,ceComp.AdjustedIncomeTax,ceComp.AdjustedIncomeTax ??=
Mapping_EntityCe.cs,318,ceComp.AdjustedIncomeTax.Total,ceComp.AdjustedIncomeTax.Total = v;
Mapping_EntityCe.cs,335,ceComp.AdjustedCoveredTax,ceComp.AdjustedCoveredTax ??=
Mapping_EntityCe.cs,357,ceComp.AdjustedCoveredTax,ceComp.AdjustedCoveredTax ??=
Mapping_EntityCe.cs,359,ceComp.AdjustedCoveredTax.Total,ceComp.AdjustedCoveredTax.Total = v;
Mapping_EntityCe.cs,403,ceComp.AdjustedIncomeTax,ceComp.AdjustedIncomeTax ??=
Mapping_EntityCe.cs,405,ceComp.AdjustedIncomeTax.IncomeTax,ceComp.AdjustedIncomeTax.IncomeTax = preTax;
Mapping_EntityCe.cs,424,item.OtherTin,item.OtherTin = ParseTin(otherTinRaw);
Mapping_EntityCe.cs,426,item.Additions,item.Additions = adds;
Mapping_EntityCe.cs,428,item.Reductions,item.Reductions = reds;
Mapping_EntityCe.cs,436,item.ResCountryCode,item.ResCountryCode = cc;
Mapping_EntityCe.cs,439,ceComp.AdjustedIncomeTax,ceComp.AdjustedIncomeTax ??=
Mapping_EntityCe.cs,539,adj2511.Recast,adj2511.Recast ??=
